error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
139	Off-grid	M2 (13)	241.006	199.512	240-260,180-200	240.976	199.381	241.036	199.643
140	Off-grid	VIA1 (12)	240.402	201.64	240-260,200-220	240.377	201.539	240.427	201.741
141	Off-grid	M2 (13)	240.402	201.64	240-260,200-220	240.372	201.509	240.432	201.771
144	Off-grid	VIA1 (12)	226.69299999999998	208.328	220-240,200-220	226.668	208.227	226.718	208.429
145	Off-grid	M2 (13)	226.69299999999998	208.328	220-240,200-220	226.638	208.222	226.748	208.434
146	Off-grid	VIA1 (12)	239.638	209.544	220-240,200-220	239.613	209.443	239.663	209.645
147	Off-grid	M2 (13)	239.638	209.544	220-240,200-220	239.608	209.413	239.668	209.675
148	Off-grid	VIA1 (12)	232.64600000000002	209.544	220-240,200-220	232.621	209.443	232.671	209.645
149	Off-grid	M2 (13)	232.64600000000002	209.544	220-240,200-220	232.616	209.413	232.676	209.675
150	Off-grid	VIA1 (12)	241.13299999999998	209.544	240-260,200-220	241.108	209.443	241.158	209.645
157	Off-grid	M2 (13)	225.477	226.264	220-240,220-240	225.422	226.158	225.532	226.37
158	Off-grid	VIA1 (12)	225.477	226.264	220-240,220-240	225.452	226.163	225.502	226.365
159	Off-grid	VIA1 (12)	239.363	221.704	220-240,220-240	239.338	221.603	239.388	221.805
160	Off-grid	M2 (13)	239.363	221.704	220-240,220-240	239.308	221.598	239.418	221.81
161	Off-grid	M2 (13)	237.485	222.92000000000002	220-240,220-240	237.43	222.814	237.54	223.026
162	Off-grid	VIA1 (12)	237.485	222.92	220-240,220-240	237.46	222.819	237.51	223.021
163	Off-grid	VIA1 (12)	237.054	218.36	220-240,200-220	237.029	218.259	237.079	218.461
164	Off-grid	M2 (13)	237.054	218.36	220-240,200-220	237.024	218.229	237.084	218.491
165	Off-grid	VIA1 (12)	232.773	216.232	220-240,200-220	232.748	216.131	232.798	216.333
166	Off-grid	M2 (13)	232.773	216.232	220-240,200-220	232.718	216.126	232.828	216.338
167	Off-grid	VIA1 (12)	240.402	226.264	240-260,220-240	240.377	226.163	240.427	226.365
168	Off-grid	M2 (13)	240.402	226.264	240-260,220-240	240.372	226.133	240.432	226.395
169	Off-grid	VIA1 (12)	241.437	221.704	240-260,220-240	241.412	221.603	241.462	221.805
170	Off-grid	M2 (13)	241.437	221.704	240-260,220-240	241.382	221.598	241.492	221.81
171	Off-grid	M2 (13)	240.829	225.048	240-260,220-240	240.774	224.942	240.884	225.154
172	Off-grid	VIA1 (12)	240.829	225.048	240-260,220-240	240.804	224.947	240.854	225.149
175	Off-grid	VIA1 (12)	50.702	229.608	040-060,220-240	50.677	229.507	50.727	229.709
176	Off-grid	M2 (13)	50.702	229.608	040-060,220-240	50.672	229.477	50.732	229.739
188	Off-grid	VIA1 (12)	224.413	239.64	220-240,220-240	224.388	239.539	224.438	239.741
189	Off-grid	M2 (13)	224.413	239.64	220-240,220-240	224.358	239.534	224.468	239.746
197	Off-grid	VIA1 (12)	239.363	228.392	220-240,220-240	239.338	228.291	239.388	228.493
198	Off-grid	M2 (13)	239.363	228.392	220-240,220-240	239.308	228.286	239.418	228.498
199	Off-grid	M2 (13)	232.013	232.952	220-240,220-240	231.958	232.846	232.068	233.058
200	Off-grid	VIA1 (12)	232.013	232.952	220-240,220-240	231.988	232.851	232.038	233.053
201	Off-grid	M2 (13)	237.789	232.952	220-240,220-240	237.734	232.846	237.844	233.058
202	Off-grid	VIA1 (12)	237.789	232.952	220-240,220-240	237.764	232.851	237.814	233.053
203	Off-grid	VIA1 (12)	237.662	229.608	220-240,220-240	237.637	229.507	237.687	229.709
204	Off-grid	M2 (13)	237.662	229.608	220-240,220-240	237.632	229.477	237.692	229.739
205	Off-grid	VIA1 (12)	237.054	231.736	220-240,220-240	237.029	231.635	237.079	231.837
206	Off-grid	M2 (13)	237.054	231.736	220-240,220-240	237.024	231.605	237.084	231.867
207	Off-grid	VIA1 (12)	239.613	235.08	220-240,220-240	239.588	234.979	239.638	235.181
208	Off-grid	M2 (13)	239.613	235.07999999999998	220-240,220-240	239.558	234.974	239.668	235.186
209	Off-grid	VIA1 (12)	245.541	236.296	240-260,220-240	245.516	236.195	245.566	236.397
210	Off-grid	M2 (13)	245.541	236.296	240-260,220-240	245.486	236.19	245.596	236.402
211	Off-grid	VIA1 (12)	242.957	232.952	240-260,220-240	242.932	232.851	242.982	233.053
212	Off-grid	M2 (13)	242.957	232.952	240-260,220-240	242.902	232.846	243.012	233.058
213	Off-grid	VIA1 (12)	240.829	229.608	240-260,220-240	240.804	229.507	240.854	229.709
214	Off-grid	M2 (13)	240.829	229.608	240-260,220-240	240.774	229.502	240.884	229.714
215	Off-grid	M2 (13)	240.67700000000002	228.392	240-260,220-240	240.622	228.286	240.732	228.498
216	Off-grid	VIA1 (12)	240.677	228.392	240-260,220-240	240.652	228.291	240.702	228.493
217	Off-grid	M2 (13)	240.42700000000002	231.736	240-260,220-240	240.372	231.63	240.482	231.842
218	Off-grid	VIA1 (12)	240.427	231.736	240-260,220-240	240.402	231.635	240.452	231.837
219	Off-grid	M2 (13)	242.65300000000002	236.296	240-260,220-240	242.598	236.19	242.708	236.402
220	Off-grid	VIA1 (12)	242.653	236.296	240-260,220-240	242.628	236.195	242.678	236.397
222	Off-grid	VIA1 (12)	256.18100000000004	239.64	240-260,220-240	256.156	239.539	256.206	239.741
223	Off-grid	M2 (13)	256.181	239.64	240-260,220-240	256.126	239.534	256.236	239.746
227	Off-grid	M2 (13)	295.093	229.608	280-300,220-240	295.038	229.502	295.148	229.714
228	Off-grid	VIA1 (12)	295.09299999999996	229.608	280-300,220-240	295.068	229.507	295.118	229.709
229	Off-grid	M2 (13)	305.125	239.792	300-320,220-240	305.07	239.686	305.18	239.898
230	Off-grid	VIA1 (12)	305.125	239.792	300-320,220-240	305.1	239.691	305.15	239.893
242	Off-grid	VIA1 (12)	216.965	249.824	200-220,240-260	216.94	249.723	216.99	249.925
243	Off-grid	M2 (13)	216.965	249.824	200-220,240-260	216.91	249.718	217.02	249.93
249	Off-grid	M2 (13)	233.102	249.672	220-240,240-260	233.072	249.541	233.132	249.803
250	Off-grid	VIA1 (12)	233.102	249.672	220-240,240-260	233.077	249.571	233.127	249.773
251	Off-grid	M2 (13)	234.59699999999998	249.672	220-240,240-260	234.542	249.566	234.652	249.778
252	Off-grid	VIA1 (12)	234.597	249.672	220-240,240-260	234.572	249.571	234.622	249.773
259	Off-grid	VIA1 (12)	228.66899999999998	241.768	220-240,240-260	228.644	241.667	228.694	241.869
260	Off-grid	M2 (13)	228.66899999999998	241.768	220-240,240-260	228.614	241.662	228.724	241.874
261	Off-grid	VIA1 (12)	249.797	251.8	240-260,240-260	249.772	251.699	249.822	251.901
262	Off-grid	M2 (13)	249.797	251.8	240-260,240-260	249.742	251.694	249.852	251.906
263	Off-grid	VIA1 (12)	250.709	249.672	240-260,240-260	250.684	249.571	250.734	249.773
264	Off-grid	M2 (13)	250.709	249.672	240-260,240-260	250.654	249.566	250.764	249.778
265	Off-grid	VIA1 (12)	249.493	248.456	240-260,240-260	249.468	248.355	249.518	248.557
266	Off-grid	M2 (13)	249.493	248.45600000000002	240-260,240-260	249.438	248.35	249.548	248.562
267	Off-grid	M2 (13)	243.413	249.672	240-260,240-260	243.358	249.566	243.468	249.778
268	Off-grid	VIA1 (12)	243.413	249.672	240-260,240-260	243.388	249.571	243.438	249.773
271	Off-grid	VIA1 (12)	256.94100000000003	246.328	240-260,240-260	256.916	246.227	256.966	246.429
272	Off-grid	M2 (13)	256.94100000000003	246.328	240-260,240-260	256.886	246.222	256.996	246.434
274	Off-grid	VIA1 (12)	255.725	249.672	240-260,240-260	255.7	249.571	255.75	249.773
275	Off-grid	M2 (13)	255.725	249.672	240-260,240-260	255.67	249.566	255.78	249.778
276	Off-grid	VIA1 (12)	253.445	241.768	240-260,240-260	253.42	241.667	253.47	241.869
277	Off-grid	M2 (13)	253.445	241.768	240-260,240-260	253.39	241.662	253.5	241.874
284	Off-grid	VIA1 (12)	303.605	251.8	300-320,240-260	303.58	251.699	303.63	251.901
285	Off-grid	M2 (13)	303.605	251.8	300-320,240-260	303.55	251.694	303.66	251.906
288	Off-grid	VIA1 (12)	104.333	259.856	100-120,240-260	104.308	259.755	104.358	259.957
289	Off-grid	M2 (13)	104.333	259.856	100-120,240-260	104.278	259.75	104.388	259.962
301	Off-grid	VIA1 (12)	233.38299999999998	255.144	220-240,240-260	233.358	255.043	233.408	255.245
302	Off-grid	M2 (13)	233.408	255.15	220-240,240-260	233.378	255.095	233.438	255.205
303	Off-grid	M2 (13)	236.421	255.144	220-240,240-260	236.366	255.038	236.476	255.25
304	Off-grid	VIA1 (12)	236.421	255.144	220-240,240-260	236.396	255.043	236.446	255.245
305	Off-grid	M2 (13)	235.20499999999998	253.01600000000002	220-240,240-260	235.15	252.91	235.26	253.122
306	Off-grid	VIA1 (12)	235.20499999999998	253.016	220-240,240-260	235.18	252.915	235.23	253.117
308	Off-grid	VIA1 (12)	250.101	255.144	240-260,240-260	250.076	255.043	250.126	255.245
309	Off-grid	M2 (13)	250.101	255.144	240-260,240-260	250.046	255.038	250.156	255.25
310	Off-grid	VIA1 (12)	251.317	253.016	240-260,240-260	251.292	252.915	251.342	253.117
311	Off-grid	M2 (13)	251.317	253.01600000000002	240-260,240-260	251.262	252.91	251.372	253.122
321	Off-grid	VIA1 (12)	92.021	271.712	080-100,260-280	91.996	271.611	92.046	271.813
322	Off-grid	M2 (13)	92.02099999999999	271.712	080-100,260-280	91.966	271.606	92.076	271.818
323	Off-grid	VIA1 (12)	97.189	271.712	080-100,260-280	97.164	271.611	97.214	271.813
324	Off-grid	M2 (13)	97.189	271.712	080-100,260-280	97.134	271.606	97.244	271.818
325	Off-grid	M2 (13)	110.41300000000001	273.23199999999997	100-120,260-280	110.358	273.126	110.468	273.338
326	Off-grid	VIA1 (12)	110.41300000000001	273.23199999999997	100-120,260-280	110.388	273.131	110.438	273.333
327	Off-grid	VIA1 (12)	108.893	271.712	100-120,260-280	108.868	271.611	108.918	271.813
328	Off-grid	M2 (13)	108.893	271.712	100-120,260-280	108.838	271.606	108.948	271.818
363	Off-grid	VIA1 (12)	285.21299999999997	279.76800000000003	280-300,260-280	285.188	279.667	285.238	279.869
364	Off-grid	M2 (13)	285.21299999999997	279.76800000000003	280-300,260-280	285.158	279.662	285.268	279.874
365	Off-grid	VIA1 (12)	294.637	278.552	280-300,260-280	294.612	278.451	294.662	278.653
366	Off-grid	M2 (13)	294.637	278.552	280-300,260-280	294.582	278.446	294.692	278.658
367	Off-grid	VIA1 (12)	293.573	281.896	280-300,280-300	293.548	281.795	293.598	281.997
368	Off-grid	M2 (13)	293.573	281.896	280-300,280-300	293.518	281.79	293.628	282.002
370	Off-grid	VIA1 (12)	147.805	293.144	140-160,280-300	147.78	293.043	147.83	293.245
371	Off-grid	M2 (13)	147.805	293.144	140-160,280-300	147.75	293.038	147.86	293.25
75	Short	M1 (11)	300.744	121.992	300-320,120-140	300.669	121.912	300.819	122.072
186	Less than minimum area	M2 (13)	206.656	238.272	200-220,220-240	206.626	238.217	206.686	238.327
342	Same net spacing	M4 (17)	216.99200000000002	265.70799999999997	200-220,260-280	216.906	265.673	217.078	265.743
