error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
242	Diff net spacing	M1 (11)	217.752	245.1755	200-220,240-260	217.672	245.134	217.832	245.217
243	Diff net spacing	M1 (11)	216.536	249.6085	200-220,240-260	216.456	249.567	216.616	249.65
244	Diff net spacing	M1 (11)	226.872	242.9205	220-240,240-260	226.792	242.879	226.952	242.962
247	Diff net spacing	M1 (11)	232.344	248.5195	220-240,240-260	232.264	248.478	232.424	248.561
248	Diff net spacing	M1 (11)	231.584	246.2645	220-240,240-260	231.504	246.223	231.664	246.306
249	Diff net spacing	M1 (11)	230.824	242.9205	220-240,240-260	230.744	242.879	230.904	242.962
252	Diff net spacing	M1 (11)	232.04000000000002	249.6085	220-240,240-260	231.96	249.567	232.12	249.65
253	Diff net spacing	M1 (11)	229.45600000000002	242.9205	220-240,240-260	229.376	242.879	229.536	242.962
254	Diff net spacing	M1 (11)	232.64800000000002	245.1755	220-240,240-260	232.568	245.134	232.728	245.217
270	Diff net spacing	M1 (11)	276.12	251.8635	260-280,240-260	276.04	251.822	276.2	251.905
271	Diff net spacing	M1 (11)	276.88	249.6085	260-280,240-260	276.8	249.567	276.96	249.65
272	Diff net spacing	M1 (11)	281.13599999999997	242.9205	280-300,240-260	281.056	242.879	281.216	242.962
276	Diff net spacing	M1 (11)	296.03200000000004	249.6085	280-300,240-260	295.952	249.567	296.112	249.65
279	Diff net spacing	M1 (11)	305.608	245.1755	300-320,240-260	305.528	245.134	305.688	245.217
280	Diff net spacing	M1 (11)	305.608	246.2645	300-320,240-260	305.528	246.223	305.688	246.306
288	Diff net spacing	M1 (11)	198.296	255.20749999999998	180-200,240-260	198.216	255.166	198.376	255.249
289	Diff net spacing	M1 (11)	200.728	252.9525	200-220,240-260	200.648	252.911	200.808	252.994
292	Diff net spacing	M1 (11)	205.13600000000002	259.6405	200-220,240-260	205.056	259.599	205.216	259.682
293	Diff net spacing	M1 (11)	208.48000000000002	262.9845	200-220,260-280	208.4	262.943	208.56	263.026
303	Diff net spacing	M1 (11)	233.56	252.9525	220-240,240-260	233.48	252.911	233.64	252.994
310	Diff net spacing	M1 (11)	277.79200000000003	256.29650000000004	260-280,240-260	277.712	256.255	277.872	256.338
311	Diff net spacing	M1 (11)	277.79200000000003	261.89549999999997	260-280,260-280	277.712	261.854	277.872	261.937
312	Diff net spacing	M1 (11)	277.79200000000003	258.55150000000003	260-280,240-260	277.712	258.51	277.872	258.593
313	Diff net spacing	M1 (11)	284.024	259.6405	280-300,240-260	283.944	259.599	284.104	259.682
314	Diff net spacing	M1 (11)	282.656	259.6405	280-300,240-260	282.576	259.599	282.736	259.682
315	Diff net spacing	M1 (11)	296.336	258.55150000000003	280-300,240-260	296.256	258.51	296.416	258.593
316	Diff net spacing	M1 (11)	299.376	255.20749999999998	280-300,240-260	299.296	255.166	299.456	255.249
317	Diff net spacing	M1 (11)	303.176	252.9525	300-320,240-260	303.096	252.911	303.256	252.994
328	Diff net spacing	M1 (11)	167.89600000000002	276.3605	160-180,260-280	167.816	276.319	167.976	276.402
337	Diff net spacing	M1 (11)	203.16000000000003	268.58349999999996	200-220,260-280	203.08	268.542	203.24	268.625
338	Diff net spacing	M1 (11)	201.18400000000003	271.9275	200-220,260-280	201.104	271.886	201.264	271.969
339	Diff net spacing	M1 (11)	209.848	266.32849999999996	200-220,260-280	209.768	266.287	209.928	266.37
340	Diff net spacing	M1 (11)	210.152	265.2395	200-220,260-280	210.072	265.198	210.232	265.281
342	Diff net spacing	M1 (11)	220.64	273.0165	220-240,260-280	220.56	272.975	220.72	273.058
343	Diff net spacing	M1 (11)	231.128	273.0165	220-240,260-280	231.048	272.975	231.208	273.058
355	Diff net spacing	M1 (11)	164.096	279.7045	160-180,260-280	164.016	279.663	164.176	279.746
358	Diff net spacing	M1 (11)	216.536	279.7045	200-220,260-280	216.456	279.663	216.616	279.746
359	Diff net spacing	M1 (11)	219.12	278.6155	200-220,260-280	219.04	278.574	219.2	278.657
361	Diff net spacing	M1 (11)	259.4	286.39250000000004	240-260,280-300	259.32	286.351	259.48	286.434
362	Diff net spacing	M1 (11)	255.296	281.9595	240-260,280-300	255.216	281.918	255.376	282.001
363	Diff net spacing	M1 (11)	255.60000000000002	288.64750000000004	240-260,280-300	255.52	288.606	255.68	288.689
364	Diff net spacing	M1 (11)	257.728	281.9595	240-260,280-300	257.648	281.918	257.808	282.001
371	Diff net spacing	M1 (11)	248.76	293.08050000000003	240-260,280-300	248.68	293.039	248.84	293.122
372	Diff net spacing	M1 (11)	249.976	293.08050000000003	240-260,280-300	249.896	293.039	250.056	293.122
373	Diff net spacing	M1 (11)	257.728	289.7365	240-260,280-300	257.648	289.695	257.808	289.778
2	Needs fat contact	M1 (11)-M2 (13)	74.872	34.288	060-080,020-040	74.842	34.233	74.902	34.343
3	Needs fat contact	M1 (11)-M2 (13)	191.152	42.496	180-200,040-060	191.122	42.441	191.182	42.551
4	Needs fat contact	M1 (11)-M2 (13)	194.04	34.288	180-200,020-040	194.01	34.233	194.07	34.343
5	Needs fat contact	M1 (11)-M2 (13)	193.128	39.152	180-200,020-040	193.098	39.097	193.158	39.207
7	Needs fat contact	M1 (11)-M2 (13)	197.84	37.632	180-200,020-040	197.81	37.577	197.87	37.687
10	Needs fat contact	M1 (11)-M2 (13)	203.61599999999999	44.32	200-220,040-060	203.586	44.265	203.646	44.375
17	Needs fat contact	M1 (11)-M2 (13)	198.6	47.664	180-200,040-060	198.57	47.609	198.63	47.719
18	Needs fat contact	M1 (11)-M2 (13)	192.824	57.696	180-200,040-060	192.794	57.641	192.854	57.751
23	Needs fat contact	M1 (11)-M2 (13)	205.89600000000002	54.352	200-220,040-060	205.866	54.297	205.926	54.407
24	Needs fat contact	M1 (11)-M2 (13)	192.672	61.04	180-200,060-080	192.642	60.985	192.702	61.095
25	Needs fat contact	M1 (11)-M2 (13)	197.84	59.216	180-200,040-060	197.81	59.161	197.87	59.271
26	Needs fat contact	M1 (11)-M2 (13)	290.712	64.38399999999999	280-300,060-080	290.682	64.329	290.742	64.439
29	Needs fat contact	M1 (11)-M2 (13)	173.672	81.10400000000001	160-180,080-100	173.642	81.049	173.702	81.159
30	Needs fat contact	M1 (11)-M2 (13)	195.256	81.10400000000001	180-200,080-100	195.226	81.049	195.286	81.159
31	Needs fat contact	M1 (11)-M2 (13)	198.144	81.10400000000001	180-200,080-100	198.114	81.049	198.174	81.159
38	Needs fat contact	M1 (11)-M2 (13)	169.872	82.624	160-180,080-100	169.842	82.569	169.902	82.679
40	Needs fat contact	M1 (11)-M2 (13)	174.128	85.96799999999999	160-180,080-100	174.098	85.913	174.158	86.023
41	Needs fat contact	M1 (11)-M2 (13)	169.72	87.792	160-180,080-100	169.69	87.737	169.75	87.847
43	Needs fat contact	M1 (11)-M2 (13)	229.152	89.31200000000001	220-240,080-100	229.122	89.257	229.182	89.367
51	Needs fat contact	M1 (11)-M2 (13)	235.232	96.0	220-240,080-100	235.202	95.945	235.262	96.055
59	Needs fat contact	M1 (11)-M2 (13)	192.064	114.54400000000001	180-200,100-120	192.034	114.489	192.094	114.599
64	Needs fat contact	M1 (11)-M2 (13)	234.32	117.888	220-240,100-120	234.29	117.833	234.35	117.943
67	Needs fat contact	M1 (11)-M2 (13)	37.936	126.096	020-040,120-140	37.906	126.041	37.966	126.151
70	Needs fat contact	M1 (11)-M2 (13)	201.032	119.40799999999999	200-220,100-120	201.002	119.353	201.062	119.463
71	Needs fat contact	M1 (11)-M2 (13)	238.576	124.576	220-240,120-140	238.546	124.521	238.606	124.631
72	Needs fat contact	M1 (11)-M2 (13)	231.888	121.232	220-240,120-140	231.858	121.177	231.918	121.287
75	Needs fat contact	M1 (11)-M2 (13)	248.304	126.096	240-260,120-140	248.274	126.041	248.334	126.151
78	Needs fat contact	M1 (11)-M2 (13)	255.296	127.91999999999999	240-260,120-140	255.266	127.865	255.326	127.975
80	Needs fat contact	M1 (11)-M2 (13)	213.192	142.816	200-220,140-160	213.162	142.761	213.222	142.871
81	Needs fat contact	M1 (11)-M2 (13)	252.56	136.128	240-260,120-140	252.53	136.073	252.59	136.183
107	Needs fat contact	M1 (11)-M2 (13)	186.136	158.01600000000002	180-200,140-160	186.106	157.961	186.166	158.071
108	Needs fat contact	M1 (11)-M2 (13)	190.24	162.88	180-200,160-180	190.21	162.825	190.27	162.935
109	Needs fat contact	M1 (11)-M2 (13)	184.61599999999999	159.536	180-200,140-160	184.586	159.481	184.646	159.591
