error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
71	Needs fat contact	M1 (11)-M2 (13)	237.816	124.576	220-240,120-140	237.786	124.521	237.846	124.631
72	Needs fat contact	M1 (11)-M2 (13)	231.128	119.40799999999999	220-240,100-120	231.098	119.353	231.158	119.463
73	Needs fat contact	M1 (11)-M2 (13)	248.0	124.576	240-260,120-140	247.97	124.521	248.03	124.631
77	Needs fat contact	M1 (11)-M2 (13)	255.904	127.91999999999999	240-260,120-140	255.874	127.865	255.934	127.975
79	Needs fat contact	M1 (11)-M2 (13)	199.36	142.816	180-200,140-160	199.33	142.761	199.39	142.871
80	Needs fat contact	M1 (11)-M2 (13)	191.608	137.952	180-200,120-140	191.578	137.897	191.638	138.007
83	Needs fat contact	M1 (11)-M2 (13)	252.712	136.128	240-260,120-140	252.682	136.073	252.742	136.183
84	Needs fat contact	M1 (11)-M2 (13)	191.152	147.98399999999998	180-200,140-160	191.122	147.929	191.182	148.039
89	Needs fat contact	M1 (11)-M2 (13)	199.056	154.672	180-200,140-160	199.026	154.617	199.086	154.727
96	Needs fat contact	M1 (11)-M2 (13)	247.544	152.848	240-260,140-160	247.514	152.793	247.574	152.903
98	Needs fat contact	M1 (11)-M2 (13)	248.608	154.672	240-260,140-160	248.578	154.617	248.638	154.727
100	Needs fat contact	M1 (11)-M2 (13)	249.824	154.672	240-260,140-160	249.794	154.617	249.854	154.727
106	Needs fat contact	M1 (11)-M2 (13)	174.584	164.704	160-180,160-180	174.554	164.649	174.614	164.759
109	Needs fat contact	M1 (11)-M2 (13)	183.552	158.01600000000002	180-200,140-160	183.522	157.961	183.582	158.071
111	Needs fat contact	M1 (11)-M2 (13)	192.368	156.192	180-200,140-160	192.338	156.137	192.398	156.247
114	Needs fat contact	M1 (11)-M2 (13)	248.456	159.536	240-260,140-160	248.426	159.481	248.486	159.591
116	Needs fat contact	M1 (11)-M2 (13)	240.704	162.88	240-260,160-180	240.674	162.825	240.734	162.935
117	Needs fat contact	M1 (11)-M2 (13)	242.528	166.224	240-260,160-180	242.498	166.169	242.558	166.279
119	Needs fat contact	M1 (11)-M2 (13)	171.088	172.912	160-180,160-180	171.058	172.857	171.118	172.967
120	Needs fat contact	M1 (11)-M2 (13)	238.576	174.736	220-240,160-180	238.546	174.681	238.606	174.791
121	Needs fat contact	M1 (11)-M2 (13)	239.792	171.392	220-240,160-180	239.762	171.337	239.822	171.447
122	Needs fat contact	M1 (11)-M2 (13)	247.088	171.392	240-260,160-180	247.058	171.337	247.118	171.447
216	Needs fat contact	M1 (11)-M2 (13)	255.904	239.792	240-260,220-240	255.874	239.737	255.934	239.847
219	Needs fat contact	M1 (11)-M2 (13)	260.616	236.44799999999998	260-280,220-240	260.586	236.393	260.646	236.503
220	Needs fat contact	M1 (11)-M2 (13)	282.048	236.44799999999998	280-300,220-240	282.018	236.393	282.078	236.503
230	Needs fat contact	M1 (11)-M2 (13)	214.256	244.95999999999998	200-220,240-260	214.226	244.905	214.286	245.015
231	Needs fat contact	M1 (11)-M2 (13)	210.76	248.304	200-220,240-260	210.73	248.249	210.79	248.359
232	Needs fat contact	M1 (11)-M2 (13)	214.712	246.48000000000002	200-220,240-260	214.682	246.425	214.742	246.535
233	Needs fat contact	M1 (11)-M2 (13)	207.112	241.61599999999999	200-220,240-260	207.082	241.561	207.142	241.671
234	Needs fat contact	M1 (11)-M2 (13)	205.744	244.95999999999998	200-220,240-260	205.714	244.905	205.774	245.015
