error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
336	Needs fat contact	M1 (11)-M2 (13)	188.264	266.544	180-200,260-280	188.234	266.489	188.294	266.599
337	Needs fat contact	M1 (11)-M2 (13)	199.208	269.88800000000003	180-200,260-280	199.178	269.833	199.238	269.943
338	Needs fat contact	M1 (11)-M2 (13)	193.736	275.056	180-200,260-280	193.706	275.001	193.766	275.111
339	Needs fat contact	M1 (11)-M2 (13)	193.128	268.368	180-200,260-280	193.098	268.313	193.158	268.423
340	Needs fat contact	M1 (11)-M2 (13)	203.16	268.368	200-220,260-280	203.13	268.313	203.19	268.423
341	Needs fat contact	M1 (11)-M2 (13)	208.936	265.024	200-220,260-280	208.906	264.969	208.966	265.079
342	Needs fat contact	M1 (11)-M2 (13)	210.456	265.024	200-220,260-280	210.426	264.969	210.486	265.079
344	Needs fat contact	M1 (11)-M2 (13)	221.096	271.712	220-240,260-280	221.066	271.657	221.126	271.767
348	Needs fat contact	M1 (11)-M2 (13)	243.44	268.368	240-260,260-280	243.41	268.313	243.47	268.423
349	Needs fat contact	M1 (11)-M2 (13)	240.856	268.368	240-260,260-280	240.826	268.313	240.886	268.423
351	Needs fat contact	M1 (11)-M2 (13)	248.0	271.712	240-260,260-280	247.97	271.657	248.03	271.767
352	Needs fat contact	M1 (11)-M2 (13)	262.592	266.544	260-280,260-280	262.562	266.489	262.622	266.599
357	Needs fat contact	M1 (11)-M2 (13)	185.072	279.92	180-200,260-280	185.042	279.865	185.102	279.975
359	Needs fat contact	M1 (11)-M2 (13)	216.688	279.92	200-220,260-280	216.658	279.865	216.718	279.975
360	Needs fat contact	M1 (11)-M2 (13)	219.12	278.4	200-220,260-280	219.09	278.345	219.15	278.455
363	Needs fat contact	M1 (11)-M2 (13)	259.4	286.608	240-260,280-300	259.37	286.553	259.43	286.663
365	Needs fat contact	M1 (11)-M2 (13)	256.96799999999996	285.08799999999997	240-260,280-300	256.938	285.033	256.998	285.143
366	Needs fat contact	M1 (11)-M2 (13)	257.424	283.264	240-260,280-300	257.394	283.209	257.454	283.319
374	Needs fat contact	M1 (11)-M2 (13)	249.368	293.296	240-260,280-300	249.338	293.241	249.398	293.351
376	Needs fat contact	M1 (11)-M2 (13)	259.4	291.776	240-260,280-300	259.37	291.721	259.43	291.831
